exp_id,angle(degree),vel(m/s)
1,0,4
2,5,4
3,10,4
4,15,4
5,20,4
6,25,4
7,30,4
8,35,4
9,40,4
10,45,4
11,50,4
12,55,4
13,60,4
14,65,4
15,70,4
16,75,4
17,80,4
18,85,4
19,90,4
20,95,4
21,100,4
22,105,4
23,110,4
24,115,4
25,120,4
26,125,4
27,130,4
28,135,4
29,140,4
30,145,4
31,150,4
32,155,4
33,160,4
34,165,4
35,170,4
36,175,4
37,180,4
38,185,4
39,190,4
40,195,4
41,200,4
42,205,4
43,210,4
44,215,4
45,220,4
46,225,4
47,230,4
48,235,4
49,240,4
50,245,4
51,250,4
52,255,4
53,260,4
54,265,4
55,270,4
56,275,4
57,280,4
58,285,4
59,290,4
60,295,4
61,300,4
62,305,4
63,310,4
64,315,4
65,320,4
66,325,4
67,330,4
68,335,4
69,340,4
70,345,4
71,350,4
72,355,4
73,0,4.5
74,5,4.5
75,10,4.5
76,15,4.5
77,20,4.5
78,25,4.5
79,30,4.5
80,35,4.5
81,40,4.5
82,45,4.5
83,50,4.5
84,55,4.5
85,60,4.5
86,65,4.5
87,70,4.5
88,75,4.5
89,80,4.5
90,85,4.5
91,90,4.5
92,95,4.5
93,100,4.5
94,105,4.5
95,110,4.5
96,115,4.5
97,120,4.5
98,125,4.5
99,130,4.5
100,135,4.5
101,140,4.5
102,145,4.5
103,150,4.5
104,155,4.5
105,160,4.5
106,165,4.5
107,170,4.5
108,175,4.5
109,180,4.5
110,185,4.5
111,190,4.5
112,195,4.5
113,200,4.5
114,205,4.5
115,210,4.5
116,215,4.5
117,220,4.5
118,225,4.5
119,230,4.5
120,235,4.5
121,240,4.5
122,245,4.5
123,250,4.5
124,255,4.5
125,260,4.5
126,265,4.5
127,270,4.5
128,275,4.5
129,280,4.5
130,285,4.5
131,290,4.5
132,295,4.5
133,300,4.5
134,305,4.5
135,310,4.5
136,315,4.5
137,320,4.5
138,325,4.5
139,330,4.5
140,335,4.5
141,340,4.5
142,345,4.5
143,350,4.5
144,355,4.5
145,0,5
146,5,5
147,10,5
148,15,5
149,20,5
150,25,5
151,30,5
152,35,5
153,40,5
154,45,5
155,50,5
156,55,5
157,60,5
158,65,5
159,70,5
160,75,5
161,80,5
162,85,5
163,90,5
164,95,5
165,100,5
166,105,5
167,110,5
168,115,5
169,120,5
170,125,5
171,130,5
172,135,5
173,140,5
174,145,5
175,150,5
176,155,5
177,160,5
178,165,5
179,170,5
180,175,5
181,180,5
182,185,5
183,190,5
184,195,5
185,200,5
186,205,5
187,210,5
188,215,5
189,220,5
190,225,5
191,230,5
192,235,5
193,240,5
194,245,5
195,250,5
196,255,5
197,260,5
198,265,5
199,270,5
200,275,5
201,280,5
202,285,5
203,290,5
204,295,5
205,300,5
206,305,5
207,310,5
208,315,5
209,320,5
210,325,5
211,330,5
212,335,5
213,340,5
214,345,5
215,350,5
216,355,5
217,0,5.5
218,5,5.5
219,10,5.5
220,15,5.5
221,20,5.5
222,25,5.5
223,30,5.5
224,35,5.5
225,40,5.5
226,45,5.5
227,50,5.5
228,55,5.5
229,60,5.5
230,65,5.5
231,70,5.5
232,75,5.5
233,80,5.5
234,85,5.5
235,90,5.5
236,95,5.5
237,100,5.5
238,105,5.5
239,110,5.5
240,115,5.5
241,120,5.5
242,125,5.5
243,130,5.5
244,135,5.5
245,140,5.5
246,145,5.5
247,150,5.5
248,155,5.5
249,160,5.5
250,165,5.5
251,170,5.5
252,175,5.5
253,180,5.5
254,185,5.5
255,190,5.5
256,195,5.5
257,200,5.5
258,205,5.5
259,210,5.5
260,215,5.5
261,220,5.5
262,225,5.5
263,230,5.5
264,235,5.5
265,240,5.5
266,245,5.5
267,250,5.5
268,255,5.5
269,260,5.5
270,265,5.5
271,270,5.5
272,275,5.5
273,280,5.5
274,285,5.5
275,290,5.5
276,295,5.5
277,300,5.5
278,305,5.5
279,310,5.5
280,315,5.5
281,320,5.5
282,325,5.5
283,330,5.5
284,335,5.5
285,340,5.5
286,345,5.5
287,350,5.5
288,355,5.5
289,0,6
290,5,6
291,10,6
292,15,6
293,20,6
294,25,6
295,30,6
296,35,6
297,40,6
298,45,6
299,50,6
300,55,6
301,60,6
302,65,6
303,70,6
304,75,6
305,80,6
306,85,6
307,90,6
308,95,6
309,100,6
310,105,6
311,110,6
312,115,6
313,120,6
314,125,6
315,130,6
316,135,6
317,140,6
318,145,6
319,150,6
320,155,6
321,160,6
322,165,6
323,170,6
324,175,6
325,180,6
326,185,6
327,190,6
328,195,6
329,200,6
330,205,6
331,210,6
332,215,6
333,220,6
334,225,6
335,230,6
336,235,6
337,240,6
338,245,6
339,250,6
340,255,6
341,260,6
342,265,6
343,270,6
344,275,6
345,280,6
346,285,6
347,290,6
348,295,6
349,300,6
350,305,6
351,310,6
352,315,6
353,320,6
354,325,6
355,330,6
356,335,6
357,340,6
358,345,6
359,350,6
360,355,6
361,0,6.5
362,5,6.5
363,10,6.5
364,15,6.5
365,20,6.5
366,25,6.5
367,30,6.5
368,35,6.5
369,40,6.5
370,45,6.5
371,50,6.5
372,55,6.5
373,60,6.5
374,65,6.5
375,70,6.5
376,75,6.5
377,80,6.5
378,85,6.5
379,90,6.5
380,95,6.5
381,100,6.5
382,105,6.5
383,110,6.5
384,115,6.5
385,120,6.5
386,125,6.5
387,130,6.5
388,135,6.5
389,140,6.5
390,145,6.5
391,150,6.5
392,155,6.5
393,160,6.5
394,165,6.5
395,170,6.5
396,175,6.5
397,180,6.5
398,185,6.5
399,190,6.5
400,195,6.5
401,200,6.5
402,205,6.5
403,210,6.5
404,215,6.5
405,220,6.5
406,225,6.5
407,230,6.5
408,235,6.5
409,240,6.5
410,245,6.5
411,250,6.5
412,255,6.5
413,260,6.5
414,265,6.5
415,270,6.5
416,275,6.5
417,280,6.5
418,285,6.5
419,290,6.5
420,295,6.5
421,300,6.5
422,305,6.5
423,310,6.5
424,315,6.5
425,320,6.5
426,325,6.5
427,330,6.5
428,335,6.5
429,340,6.5
430,345,6.5
431,350,6.5
432,355,6.5
433,0,7
434,5,7
435,10,7
436,15,7
437,20,7
438,25,7
439,30,7
440,35,7
441,40,7
442,45,7
443,50,7
444,55,7
445,60,7
446,65,7
447,70,7
448,75,7
449,80,7
450,85,7
451,90,7
452,95,7
453,100,7
454,105,7
455,110,7
456,115,7
457,120,7
458,125,7
459,130,7
460,135,7
461,140,7
462,145,7
463,150,7
464,155,7
465,160,7
466,165,7
467,170,7
468,175,7
469,180,7
470,185,7
471,190,7
472,195,7
473,200,7
474,205,7
475,210,7
476,215,7
477,220,7
478,225,7
479,230,7
480,235,7
481,240,7
482,245,7
483,250,7
484,255,7
485,260,7
486,265,7
487,270,7
488,275,7
489,280,7
490,285,7
491,290,7
492,295,7
493,300,7
494,305,7
495,310,7
496,315,7
497,320,7
498,325,7
499,330,7
500,335,7
501,340,7
502,345,7
503,350,7
504,355,7
505,0,7.5
506,5,7.5
507,10,7.5
508,15,7.5
509,20,7.5
510,25,7.5
511,30,7.5
512,35,7.5
513,40,7.5
514,45,7.5
515,50,7.5
516,55,7.5
517,60,7.5
518,65,7.5
519,70,7.5
520,75,7.5
521,80,7.5
522,85,7.5
523,90,7.5
524,95,7.5
525,100,7.5
526,105,7.5
527,110,7.5
528,115,7.5
529,120,7.5
530,125,7.5
531,130,7.5
532,135,7.5
533,140,7.5
534,145,7.5
535,150,7.5
536,155,7.5
537,160,7.5
538,165,7.5
539,170,7.5
540,175,7.5
541,180,7.5
542,185,7.5
543,190,7.5
544,195,7.5
545,200,7.5
546,205,7.5
547,210,7.5
548,215,7.5
549,220,7.5
550,225,7.5
551,230,7.5
552,235,7.5
553,240,7.5
554,245,7.5
555,250,7.5
556,255,7.5
557,260,7.5
558,265,7.5
559,270,7.5
560,275,7.5
561,280,7.5
562,285,7.5
563,290,7.5
564,295,7.5
565,300,7.5
566,305,7.5
567,310,7.5
568,315,7.5
569,320,7.5
570,325,7.5
571,330,7.5
572,335,7.5
573,340,7.5
574,345,7.5
575,350,7.5
576,355,7.5
577,0,8
578,5,8
579,10,8
580,15,8
581,20,8
582,25,8
583,30,8
584,35,8
585,40,8
586,45,8
587,50,8
588,55,8
589,60,8
590,65,8
591,70,8
592,75,8
593,80,8
594,85,8
595,90,8
596,95,8
597,100,8
598,105,8
599,110,8
600,115,8
601,120,8
602,125,8
603,130,8
604,135,8
605,140,8
606,145,8
607,150,8
608,155,8
609,160,8
610,165,8
611,170,8
612,175,8
613,180,8
614,185,8
615,190,8
616,195,8
617,200,8
618,205,8
619,210,8
620,215,8
621,220,8
622,225,8
623,230,8
624,235,8
625,240,8
626,245,8
627,250,8
628,255,8
629,260,8
630,265,8
631,270,8
632,275,8
633,280,8
634,285,8
635,290,8
636,295,8
637,300,8
638,305,8
639,310,8
640,315,8
641,320,8
642,325,8
643,330,8
644,335,8
645,340,8
646,345,8
647,350,8
648,355,8
649,0,8.5
650,5,8.5
651,10,8.5
652,15,8.5
653,20,8.5
654,25,8.5
655,30,8.5
656,35,8.5
657,40,8.5
658,45,8.5
659,50,8.5
660,55,8.5
661,60,8.5
662,65,8.5
663,70,8.5
664,75,8.5
665,80,8.5
666,85,8.5
667,90,8.5
668,95,8.5
669,100,8.5
670,105,8.5
671,110,8.5
672,115,8.5
673,120,8.5
674,125,8.5
675,130,8.5
676,135,8.5
677,140,8.5
678,145,8.5
679,150,8.5
680,155,8.5
681,160,8.5
682,165,8.5
683,170,8.5
684,175,8.5
685,180,8.5
686,185,8.5
687,190,8.5
688,195,8.5
689,200,8.5
690,205,8.5
691,210,8.5
692,215,8.5
693,220,8.5
694,225,8.5
695,230,8.5
696,235,8.5
697,240,8.5
698,245,8.5
699,250,8.5
700,255,8.5
701,260,8.5
702,265,8.5
703,270,8.5
704,275,8.5
705,280,8.5
706,285,8.5
707,290,8.5
708,295,8.5
709,300,8.5
710,305,8.5
711,310,8.5
712,315,8.5
713,320,8.5
714,325,8.5
715,330,8.5
716,335,8.5
717,340,8.5
718,345,8.5
719,350,8.5
720,355,8.5
721,0,9
722,5,9
723,10,9
724,15,9
725,20,9
726,25,9
727,30,9
728,35,9
729,40,9
730,45,9
731,50,9
732,55,9
733,60,9
734,65,9
735,70,9
736,75,9
737,80,9
738,85,9
739,90,9
740,95,9
741,100,9
742,105,9
743,110,9
744,115,9
745,120,9
746,125,9
747,130,9
748,135,9
749,140,9
750,145,9
751,150,9
752,155,9
753,160,9
754,165,9
755,170,9
756,175,9
757,180,9
758,185,9
759,190,9
760,195,9
761,200,9
762,205,9
763,210,9
764,215,9
765,220,9
766,225,9
767,230,9
768,235,9
769,240,9
770,245,9
771,250,9
772,255,9
773,260,9
774,265,9
775,270,9
776,275,9
777,280,9
778,285,9
779,290,9
780,295,9
781,300,9
782,305,9
783,310,9
784,315,9
785,320,9
786,325,9
787,330,9
788,335,9
789,340,9
790,345,9
791,350,9
792,355,9
793,0,9.5
794,5,9.5
795,10,9.5
796,15,9.5
797,20,9.5
798,25,9.5
799,30,9.5
800,35,9.5
801,40,9.5
802,45,9.5
803,50,9.5
804,55,9.5
805,60,9.5
806,65,9.5
807,70,9.5
808,75,9.5
809,80,9.5
810,85,9.5
811,90,9.5
812,95,9.5
813,100,9.5
814,105,9.5
815,110,9.5
816,115,9.5
817,120,9.5
818,125,9.5
819,130,9.5
820,135,9.5
821,140,9.5
822,145,9.5
823,150,9.5
824,155,9.5
825,160,9.5
826,165,9.5
827,170,9.5
828,175,9.5
829,180,9.5
830,185,9.5
831,190,9.5
832,195,9.5
833,200,9.5
834,205,9.5
835,210,9.5
836,215,9.5
837,220,9.5
838,225,9.5
839,230,9.5
840,235,9.5
841,240,9.5
842,245,9.5
843,250,9.5
844,255,9.5
845,260,9.5
846,265,9.5
847,270,9.5
848,275,9.5
849,280,9.5
850,285,9.5
851,290,9.5
852,295,9.5
853,300,9.5
854,305,9.5
855,310,9.5
856,315,9.5
857,320,9.5
858,325,9.5
859,330,9.5
860,335,9.5
861,340,9.5
862,345,9.5
863,350,9.5
864,355,9.5
865,0,10
866,5,10
867,10,10
868,15,10
869,20,10
870,25,10
871,30,10
872,35,10
873,40,10
874,45,10
875,50,10
876,55,10
877,60,10
878,65,10
879,70,10
880,75,10
881,80,10
882,85,10
883,90,10
884,95,10
885,100,10
886,105,10
887,110,10
888,115,10
889,120,10
890,125,10
891,130,10
892,135,10
893,140,10
894,145,10
895,150,10
896,155,10
897,160,10
898,165,10
899,170,10
900,175,10
901,180,10
902,185,10
903,190,10
904,195,10
905,200,10
906,205,10
907,210,10
908,215,10
909,220,10
910,225,10
911,230,10
912,235,10
913,240,10
914,245,10
915,250,10
916,255,10
917,260,10
918,265,10
919,270,10
920,275,10
921,280,10
922,285,10
923,290,10
924,295,10
925,300,10
926,305,10
927,310,10
928,315,10
929,320,10
930,325,10
931,330,10
932,335,10
933,340,10
934,345,10
935,350,10
936,355,10
937,0,10.5
938,5,10.5
939,10,10.5
940,15,10.5
941,20,10.5
942,25,10.5
943,30,10.5
944,35,10.5
945,40,10.5
946,45,10.5
947,50,10.5
948,55,10.5
949,60,10.5
950,65,10.5
951,70,10.5
952,75,10.5
953,80,10.5
954,85,10.5
955,90,10.5
956,95,10.5
957,100,10.5
958,105,10.5
959,110,10.5
960,115,10.5
961,120,10.5
962,125,10.5
963,130,10.5
964,135,10.5
965,140,10.5
966,145,10.5
967,150,10.5
968,155,10.5
969,160,10.5
970,165,10.5
971,170,10.5
972,175,10.5
973,180,10.5
974,185,10.5
975,190,10.5
976,195,10.5
977,200,10.5
978,205,10.5
979,210,10.5
980,215,10.5
981,220,10.5
982,225,10.5
983,230,10.5
984,235,10.5
985,240,10.5
986,245,10.5
987,250,10.5
988,255,10.5
989,260,10.5
990,265,10.5
991,270,10.5
992,275,10.5
993,280,10.5
994,285,10.5
995,290,10.5
996,295,10.5
997,300,10.5
998,305,10.5
999,310,10.5
1000,315,10.5
1001,320,10.5
1002,325,10.5
1003,330,10.5
1004,335,10.5
1005,340,10.5
1006,345,10.5
1007,350,10.5
1008,355,10.5
1009,0,11
1010,5,11
1011,10,11
1012,15,11
1013,20,11
1014,25,11
1015,30,11
1016,35,11
1017,40,11
1018,45,11
1019,50,11
1020,55,11
1021,60,11
1022,65,11
1023,70,11
1024,75,11
1025,80,11
1026,85,11
1027,90,11
1028,95,11
1029,100,11
1030,105,11
1031,110,11
1032,115,11
1033,120,11
1034,125,11
1035,130,11
1036,135,11
1037,140,11
1038,145,11
1039,150,11
1040,155,11
1041,160,11
1042,165,11
1043,170,11
1044,175,11
1045,180,11
1046,185,11
1047,190,11
1048,195,11
1049,200,11
1050,205,11
1051,210,11
1052,215,11
1053,220,11
1054,225,11
1055,230,11
1056,235,11
1057,240,11
1058,245,11
1059,250,11
1060,255,11
1061,260,11
1062,265,11
1063,270,11
1064,275,11
1065,280,11
1066,285,11
1067,290,11
1068,295,11
1069,300,11
1070,305,11
1071,310,11
1072,315,11
1073,320,11
1074,325,11
1075,330,11
1076,335,11
1077,340,11
1078,345,11
1079,350,11
1080,355,11
1081,0,11.5
1082,5,11.5
1083,10,11.5
1084,15,11.5
1085,20,11.5
1086,25,11.5
1087,30,11.5
1088,35,11.5
1089,40,11.5
1090,45,11.5
1091,50,11.5
1092,55,11.5
1093,60,11.5
1094,65,11.5
1095,70,11.5
1096,75,11.5
1097,80,11.5
1098,85,11.5
1099,90,11.5
1100,95,11.5
1101,100,11.5
1102,105,11.5
1103,110,11.5
1104,115,11.5
1105,120,11.5
1106,125,11.5
1107,130,11.5
1108,135,11.5
1109,140,11.5
1110,145,11.5
1111,150,11.5
1112,155,11.5
1113,160,11.5
1114,165,11.5
1115,170,11.5
1116,175,11.5
1117,180,11.5
1118,185,11.5
1119,190,11.5
1120,195,11.5
1121,200,11.5
1122,205,11.5
1123,210,11.5
1124,215,11.5
1125,220,11.5
1126,225,11.5
1127,230,11.5
1128,235,11.5
1129,240,11.5
1130,245,11.5
1131,250,11.5
1132,255,11.5
1133,260,11.5
1134,265,11.5
1135,270,11.5
1136,275,11.5
1137,280,11.5
1138,285,11.5
1139,290,11.5
1140,295,11.5
1141,300,11.5
1142,305,11.5
1143,310,11.5
1144,315,11.5
1145,320,11.5
1146,325,11.5
1147,330,11.5
1148,335,11.5
1149,340,11.5
1150,345,11.5
1151,350,11.5
1152,355,11.5
1153,0,12
1154,5,12
1155,10,12
1156,15,12
1157,20,12
1158,25,12
1159,30,12
1160,35,12
1161,40,12
1162,45,12
1163,50,12
1164,55,12
1165,60,12
1166,65,12
1167,70,12
1168,75,12
1169,80,12
1170,85,12
1171,90,12
1172,95,12
1173,100,12
1174,105,12
1175,110,12
1176,115,12
1177,120,12
1178,125,12
1179,130,12
1180,135,12
1181,140,12
1182,145,12
1183,150,12
1184,155,12
1185,160,12
1186,165,12
1187,170,12
1188,175,12
1189,180,12
1190,185,12
1191,190,12
1192,195,12
1193,200,12
1194,205,12
1195,210,12
1196,215,12
1197,220,12
1198,225,12
1199,230,12
1200,235,12
1201,240,12
1202,245,12
1203,250,12
1204,255,12
1205,260,12
1206,265,12
1207,270,12
1208,275,12
1209,280,12
1210,285,12
1211,290,12
1212,295,12
1213,300,12
1214,305,12
1215,310,12
1216,315,12
1217,320,12
1218,325,12
1219,330,12
1220,335,12
1221,340,12
1222,345,12
1223,350,12
1224,355,12
1225,0,12.5
1226,5,12.5
1227,10,12.5
1228,15,12.5
1229,20,12.5
1230,25,12.5
1231,30,12.5
1232,35,12.5
1233,40,12.5
1234,45,12.5
1235,50,12.5
1236,55,12.5
1237,60,12.5
1238,65,12.5
1239,70,12.5
1240,75,12.5
1241,80,12.5
1242,85,12.5
1243,90,12.5
1244,95,12.5
1245,100,12.5
1246,105,12.5
1247,110,12.5
1248,115,12.5
1249,120,12.5
1250,125,12.5
1251,130,12.5
1252,135,12.5
1253,140,12.5
1254,145,12.5
1255,150,12.5
1256,155,12.5
1257,160,12.5
1258,165,12.5
1259,170,12.5
1260,175,12.5
1261,180,12.5
1262,185,12.5
1263,190,12.5
1264,195,12.5
1265,200,12.5
1266,205,12.5
1267,210,12.5
1268,215,12.5
1269,220,12.5
1270,225,12.5
1271,230,12.5
1272,235,12.5
1273,240,12.5
1274,245,12.5
1275,250,12.5
1276,255,12.5
1277,260,12.5
1278,265,12.5
1279,270,12.5
1280,275,12.5
1281,280,12.5
1282,285,12.5
1283,290,12.5
1284,295,12.5
1285,300,12.5
1286,305,12.5
1287,310,12.5
1288,315,12.5
1289,320,12.5
1290,325,12.5
1291,330,12.5
1292,335,12.5
1293,340,12.5
1294,345,12.5
1295,350,12.5
1296,355,12.5
1297,0,13
1298,5,13
1299,10,13
1300,15,13
1301,20,13
1302,25,13
1303,30,13
1304,35,13
1305,40,13
1306,45,13
1307,50,13
1308,55,13
1309,60,13
1310,65,13
1311,70,13
1312,75,13
1313,80,13
1314,85,13
1315,90,13
1316,95,13
1317,100,13
1318,105,13
1319,110,13
1320,115,13
1321,120,13
1322,125,13
1323,130,13
1324,135,13
1325,140,13
1326,145,13
1327,150,13
1328,155,13
1329,160,13
1330,165,13
1331,170,13
1332,175,13
1333,180,13
1334,185,13
1335,190,13
1336,195,13
1337,200,13
1338,205,13
1339,210,13
1340,215,13
1341,220,13
1342,225,13
1343,230,13
1344,235,13
1345,240,13
1346,245,13
1347,250,13
1348,255,13
1349,260,13
1350,265,13
1351,270,13
1352,275,13
1353,280,13
1354,285,13
1355,290,13
1356,295,13
1357,300,13
1358,305,13
1359,310,13
1360,315,13
1361,320,13
1362,325,13
1363,330,13
1364,335,13
1365,340,13
1366,345,13
1367,350,13
1368,355,13
1369,0,13.5
1370,5,13.5
1371,10,13.5
1372,15,13.5
1373,20,13.5
1374,25,13.5
1375,30,13.5
1376,35,13.5
1377,40,13.5
1378,45,13.5
1379,50,13.5
1380,55,13.5
1381,60,13.5
1382,65,13.5
1383,70,13.5
1384,75,13.5
1385,80,13.5
1386,85,13.5
1387,90,13.5
1388,95,13.5
1389,100,13.5
1390,105,13.5
1391,110,13.5
1392,115,13.5
1393,120,13.5
1394,125,13.5
1395,130,13.5
1396,135,13.5
1397,140,13.5
1398,145,13.5
1399,150,13.5
1400,155,13.5
1401,160,13.5
1402,165,13.5
1403,170,13.5
1404,175,13.5
1405,180,13.5
1406,185,13.5
1407,190,13.5
1408,195,13.5
1409,200,13.5
1410,205,13.5
1411,210,13.5
1412,215,13.5
1413,220,13.5
1414,225,13.5
1415,230,13.5
1416,235,13.5
1417,240,13.5
1418,245,13.5
1419,250,13.5
1420,255,13.5
1421,260,13.5
1422,265,13.5
1423,270,13.5
1424,275,13.5
1425,280,13.5
1426,285,13.5
1427,290,13.5
1428,295,13.5
1429,300,13.5
1430,305,13.5
1431,310,13.5
1432,315,13.5
1433,320,13.5
1434,325,13.5
1435,330,13.5
1436,335,13.5
1437,340,13.5
1438,345,13.5
1439,350,13.5
1440,355,13.5
1441,0,14
1442,5,14
1443,10,14
1444,15,14
1445,20,14
1446,25,14
1447,30,14
1448,35,14
1449,40,14
1450,45,14
1451,50,14
1452,55,14
1453,60,14
1454,65,14
1455,70,14
1456,75,14
1457,80,14
1458,85,14
1459,90,14
1460,95,14
1461,100,14
1462,105,14
1463,110,14
1464,115,14
1465,120,14
1466,125,14
1467,130,14
1468,135,14
1469,140,14
1470,145,14
1471,150,14
1472,155,14
1473,160,14
1474,165,14
1475,170,14
1476,175,14
1477,180,14
1478,185,14
1479,190,14
1480,195,14
1481,200,14
1482,205,14
1483,210,14
1484,215,14
1485,220,14
1486,225,14
1487,230,14
1488,235,14
1489,240,14
1490,245,14
1491,250,14
1492,255,14
1493,260,14
1494,265,14
1495,270,14
1496,275,14
1497,280,14
1498,285,14
1499,290,14
1500,295,14
1501,300,14
1502,305,14
1503,310,14
1504,315,14
1505,320,14
1506,325,14
1507,330,14
1508,335,14
1509,340,14
1510,345,14
1511,350,14
1512,355,14
1513,0,14.5
1514,5,14.5
1515,10,14.5
1516,15,14.5
1517,20,14.5
1518,25,14.5
1519,30,14.5
1520,35,14.5
1521,40,14.5
1522,45,14.5
1523,50,14.5
1524,55,14.5
1525,60,14.5
1526,65,14.5
1527,70,14.5
1528,75,14.5
1529,80,14.5
1530,85,14.5
1531,90,14.5
1532,95,14.5
1533,100,14.5
1534,105,14.5
1535,110,14.5
1536,115,14.5
1537,120,14.5
1538,125,14.5
1539,130,14.5
1540,135,14.5
1541,140,14.5
1542,145,14.5
1543,150,14.5
1544,155,14.5
1545,160,14.5
1546,165,14.5
1547,170,14.5
1548,175,14.5
1549,180,14.5
1550,185,14.5
1551,190,14.5
1552,195,14.5
1553,200,14.5
1554,205,14.5
1555,210,14.5
1556,215,14.5
1557,220,14.5
1558,225,14.5
1559,230,14.5
1560,235,14.5
1561,240,14.5
1562,245,14.5
1563,250,14.5
1564,255,14.5
1565,260,14.5
1566,265,14.5
1567,270,14.5
1568,275,14.5
1569,280,14.5
1570,285,14.5
1571,290,14.5
1572,295,14.5
1573,300,14.5
1574,305,14.5
1575,310,14.5
1576,315,14.5
1577,320,14.5
1578,325,14.5
1579,330,14.5
1580,335,14.5
1581,340,14.5
1582,345,14.5
1583,350,14.5
1584,355,14.5
1585,0,15
1586,5,15
1587,10,15
1588,15,15
1589,20,15
1590,25,15
1591,30,15
1592,35,15
1593,40,15
1594,45,15
1595,50,15
1596,55,15
1597,60,15
1598,65,15
1599,70,15
1600,75,15
1601,80,15
1602,85,15
1603,90,15
1604,95,15
1605,100,15
1606,105,15
1607,110,15
1608,115,15
1609,120,15
1610,125,15
1611,130,15
1612,135,15
1613,140,15
1614,145,15
1615,150,15
1616,155,15
1617,160,15
1618,165,15
1619,170,15
