exp_id,angle(degree),vel(m/s)
1620,175,15
1621,180,15
1622,185,15
1623,190,15
1624,195,15
1625,200,15
1626,205,15
1627,210,15
1628,215,15
1629,220,15
1630,225,15
1631,230,15
1632,235,15
1633,240,15
1634,245,15
1635,250,15
1636,255,15
1637,260,15
1638,265,15
1639,270,15
1640,275,15
1641,280,15
1642,285,15
1643,290,15
1644,295,15
1645,300,15
1646,305,15
1647,310,15
1648,315,15
1649,320,15
1650,325,15
1651,330,15
1652,335,15
1653,340,15
1654,345,15
1655,350,15
1656,355,15
1657,0,15.5
1658,5,15.5
1659,10,15.5
1660,15,15.5
1661,20,15.5
1662,25,15.5
1663,30,15.5
1664,35,15.5
1665,40,15.5
1666,45,15.5
1667,50,15.5
1668,55,15.5
1669,60,15.5
1670,65,15.5
1671,70,15.5
1672,75,15.5
1673,80,15.5
1674,85,15.5
1675,90,15.5
1676,95,15.5
1677,100,15.5
1678,105,15.5
1679,110,15.5
1680,115,15.5
1681,120,15.5
1682,125,15.5
1683,130,15.5
1684,135,15.5
1685,140,15.5
1686,145,15.5
1687,150,15.5
1688,155,15.5
1689,160,15.5
1690,165,15.5
1691,170,15.5
1692,175,15.5
1693,180,15.5
1694,185,15.5
1695,190,15.5
1696,195,15.5
1697,200,15.5
1698,205,15.5
1699,210,15.5
1700,215,15.5
1701,220,15.5
1702,225,15.5
1703,230,15.5
1704,235,15.5
1705,240,15.5
1706,245,15.5
1707,250,15.5
1708,255,15.5
1709,260,15.5
1710,265,15.5
1711,270,15.5
1712,275,15.5
1713,280,15.5
1714,285,15.5
1715,290,15.5
1716,295,15.5
1717,300,15.5
1718,305,15.5
1719,310,15.5
1720,315,15.5
1721,320,15.5
1722,325,15.5
1723,330,15.5
1724,335,15.5
1725,340,15.5
1726,345,15.5
1727,350,15.5
1728,355,15.5
1729,0,16
1730,5,16
1731,10,16
1732,15,16
1733,20,16
1734,25,16
1735,30,16
1736,35,16
1737,40,16
1738,45,16
1739,50,16
1740,55,16
1741,60,16
1742,65,16
1743,70,16
1744,75,16
1745,80,16
1746,85,16
1747,90,16
1748,95,16
1749,100,16
1750,105,16
1751,110,16
1752,115,16
1753,120,16
1754,125,16
1755,130,16
1756,135,16
1757,140,16
1758,145,16
1759,150,16
1760,155,16
1761,160,16
1762,165,16
1763,170,16
1764,175,16
1765,180,16
1766,185,16
1767,190,16
1768,195,16
1769,200,16
1770,205,16
1771,210,16
1772,215,16
1773,220,16
1774,225,16
1775,230,16
1776,235,16
1777,240,16
1778,245,16
1779,250,16
1780,255,16
1781,260,16
1782,265,16
1783,270,16
1784,275,16
1785,280,16
1786,285,16
1787,290,16
1788,295,16
1789,300,16
1790,305,16
1791,310,16
1792,315,16
1793,320,16
1794,325,16
1795,330,16
1796,335,16
1797,340,16
1798,345,16
1799,350,16
1800,355,16
1801,0,16.5
1802,5,16.5
1803,10,16.5
1804,15,16.5
1805,20,16.5
1806,25,16.5
1807,30,16.5
1808,35,16.5
1809,40,16.5
1810,45,16.5
1811,50,16.5
1812,55,16.5
1813,60,16.5
1814,65,16.5
1815,70,16.5
1816,75,16.5
1817,80,16.5
1818,85,16.5
1819,90,16.5
1820,95,16.5
1821,100,16.5
1822,105,16.5
1823,110,16.5
1824,115,16.5
1825,120,16.5
1826,125,16.5
1827,130,16.5
1828,135,16.5
1829,140,16.5
1830,145,16.5
1831,150,16.5
1832,155,16.5
1833,160,16.5
1834,165,16.5
1835,170,16.5
1836,175,16.5
1837,180,16.5
1838,185,16.5
1839,190,16.5
1840,195,16.5
1841,200,16.5
1842,205,16.5
1843,210,16.5
1844,215,16.5
1845,220,16.5
1846,225,16.5
1847,230,16.5
1848,235,16.5
1849,240,16.5
1850,245,16.5
1851,250,16.5
1852,255,16.5
1853,260,16.5
1854,265,16.5
1855,270,16.5
1856,275,16.5
1857,280,16.5
1858,285,16.5
1859,290,16.5
1860,295,16.5
1861,300,16.5
1862,305,16.5
1863,310,16.5
1864,315,16.5
1865,320,16.5
1866,325,16.5
1867,330,16.5
1868,335,16.5
1869,340,16.5
1870,345,16.5
1871,350,16.5
1872,355,16.5
1873,0,17
1874,5,17
1875,10,17
1876,15,17
1877,20,17
1878,25,17
1879,30,17
1880,35,17
1881,40,17
1882,45,17
1883,50,17
1884,55,17
1885,60,17
1886,65,17
1887,70,17
1888,75,17
1889,80,17
1890,85,17
1891,90,17
1892,95,17
1893,100,17
1894,105,17
1895,110,17
1896,115,17
1897,120,17
1898,125,17
1899,130,17
1900,135,17
1901,140,17
1902,145,17
1903,150,17
1904,155,17
1905,160,17
1906,165,17
1907,170,17
1908,175,17
1909,180,17
1910,185,17
1911,190,17
1912,195,17
1913,200,17
1914,205,17
1915,210,17
1916,215,17
1917,220,17
1918,225,17
1919,230,17
1920,235,17
1921,240,17
1922,245,17
1923,250,17
1924,255,17
1925,260,17
1926,265,17
1927,270,17
1928,275,17
1929,280,17
1930,285,17
1931,290,17
1932,295,17
1933,300,17
1934,305,17
1935,310,17
1936,315,17
1937,320,17
1938,325,17
1939,330,17
1940,335,17
1941,340,17
1942,345,17
1943,350,17
1944,355,17
1945,0,17.5
1946,5,17.5
1947,10,17.5
1948,15,17.5
1949,20,17.5
1950,25,17.5
1951,30,17.5
1952,35,17.5
1953,40,17.5
1954,45,17.5
1955,50,17.5
1956,55,17.5
1957,60,17.5
1958,65,17.5
1959,70,17.5
1960,75,17.5
1961,80,17.5
1962,85,17.5
1963,90,17.5
1964,95,17.5
1965,100,17.5
1966,105,17.5
1967,110,17.5
1968,115,17.5
1969,120,17.5
1970,125,17.5
1971,130,17.5
1972,135,17.5
1973,140,17.5
1974,145,17.5
1975,150,17.5
1976,155,17.5
1977,160,17.5
1978,165,17.5
1979,170,17.5
1980,175,17.5
1981,180,17.5
1982,185,17.5
1983,190,17.5
1984,195,17.5
1985,200,17.5
1986,205,17.5
1987,210,17.5
1988,215,17.5
1989,220,17.5
1990,225,17.5
1991,230,17.5
1992,235,17.5
1993,240,17.5
1994,245,17.5
1995,250,17.5
1996,255,17.5
1997,260,17.5
1998,265,17.5
1999,270,17.5
2000,275,17.5
2001,280,17.5
2002,285,17.5
2003,290,17.5
2004,295,17.5
2005,300,17.5
2006,305,17.5
2007,310,17.5
2008,315,17.5
2009,320,17.5
2010,325,17.5
2011,330,17.5
2012,335,17.5
2013,340,17.5
2014,345,17.5
2015,350,17.5
2016,355,17.5
2017,0,18
2018,5,18
2019,10,18
2020,15,18
2021,20,18
2022,25,18
2023,30,18
2024,35,18
2025,40,18
2026,45,18
2027,50,18
2028,55,18
2029,60,18
2030,65,18
2031,70,18
2032,75,18
2033,80,18
2034,85,18
2035,90,18
2036,95,18
2037,100,18
2038,105,18
2039,110,18
2040,115,18
2041,120,18
2042,125,18
2043,130,18
2044,135,18
2045,140,18
2046,145,18
2047,150,18
2048,155,18
2049,160,18
2050,165,18
2051,170,18
2052,175,18
2053,180,18
2054,185,18
2055,190,18
2056,195,18
2057,200,18
2058,205,18
2059,210,18
2060,215,18
2061,220,18
2062,225,18
2063,230,18
2064,235,18
2065,240,18
2066,245,18
2067,250,18
2068,255,18
2069,260,18
2070,265,18
2071,270,18
2072,275,18
2073,280,18
2074,285,18
2075,290,18
2076,295,18
2077,300,18
2078,305,18
2079,310,18
2080,315,18
2081,320,18
2082,325,18
2083,330,18
2084,335,18
2085,340,18
2086,345,18
2087,350,18
2088,355,18
2089,0,18.5
2090,5,18.5
2091,10,18.5
2092,15,18.5
2093,20,18.5
2094,25,18.5
2095,30,18.5
2096,35,18.5
2097,40,18.5
2098,45,18.5
2099,50,18.5
2100,55,18.5
2101,60,18.5
2102,65,18.5
2103,70,18.5
2104,75,18.5
2105,80,18.5
2106,85,18.5
2107,90,18.5
2108,95,18.5
2109,100,18.5
2110,105,18.5
2111,110,18.5
2112,115,18.5
2113,120,18.5
2114,125,18.5
2115,130,18.5
2116,135,18.5
2117,140,18.5
2118,145,18.5
2119,150,18.5
2120,155,18.5
2121,160,18.5
2122,165,18.5
2123,170,18.5
2124,175,18.5
2125,180,18.5
2126,185,18.5
2127,190,18.5
2128,195,18.5
2129,200,18.5
2130,205,18.5
2131,210,18.5
2132,215,18.5
2133,220,18.5
2134,225,18.5
2135,230,18.5
2136,235,18.5
2137,240,18.5
2138,245,18.5
2139,250,18.5
2140,255,18.5
2141,260,18.5
2142,265,18.5
2143,270,18.5
2144,275,18.5
2145,280,18.5
2146,285,18.5
2147,290,18.5
2148,295,18.5
2149,300,18.5
2150,305,18.5
2151,310,18.5
2152,315,18.5
2153,320,18.5
2154,325,18.5
2155,330,18.5
2156,335,18.5
2157,340,18.5
2158,345,18.5
2159,350,18.5
2160,355,18.5
2161,0,19
2162,5,19
2163,10,19
2164,15,19
2165,20,19
2166,25,19
2167,30,19
2168,35,19
2169,40,19
2170,45,19
2171,50,19
2172,55,19
2173,60,19
2174,65,19
2175,70,19
2176,75,19
2177,80,19
2178,85,19
2179,90,19
2180,95,19
2181,100,19
2182,105,19
2183,110,19
2184,115,19
2185,120,19
2186,125,19
2187,130,19
2188,135,19
2189,140,19
2190,145,19
2191,150,19
2192,155,19
2193,160,19
2194,165,19
2195,170,19
2196,175,19
2197,180,19
2198,185,19
2199,190,19
2200,195,19
2201,200,19
2202,205,19
2203,210,19
2204,215,19
2205,220,19
2206,225,19
2207,230,19
2208,235,19
2209,240,19
2210,245,19
2211,250,19
2212,255,19
2213,260,19
2214,265,19
2215,270,19
2216,275,19
2217,280,19
2218,285,19
2219,290,19
2220,295,19
2221,300,19
2222,305,19
2223,310,19
2224,315,19
2225,320,19
2226,325,19
2227,330,19
2228,335,19
2229,340,19
2230,345,19
2231,350,19
2232,355,19
2233,0,19.5
2234,5,19.5
2235,10,19.5
2236,15,19.5
2237,20,19.5
2238,25,19.5
2239,30,19.5
2240,35,19.5
2241,40,19.5
2242,45,19.5
2243,50,19.5
2244,55,19.5
2245,60,19.5
2246,65,19.5
2247,70,19.5
2248,75,19.5
2249,80,19.5
2250,85,19.5
2251,90,19.5
2252,95,19.5
2253,100,19.5
2254,105,19.5
2255,110,19.5
2256,115,19.5
2257,120,19.5
2258,125,19.5
2259,130,19.5
2260,135,19.5
2261,140,19.5
2262,145,19.5
2263,150,19.5
2264,155,19.5
2265,160,19.5
2266,165,19.5
2267,170,19.5
2268,175,19.5
2269,180,19.5
2270,185,19.5
2271,190,19.5
2272,195,19.5
2273,200,19.5
2274,205,19.5
2275,210,19.5
2276,215,19.5
2277,220,19.5
2278,225,19.5
2279,230,19.5
2280,235,19.5
2281,240,19.5
2282,245,19.5
2283,250,19.5
2284,255,19.5
2285,260,19.5
2286,265,19.5
2287,270,19.5
2288,275,19.5
2289,280,19.5
2290,285,19.5
2291,290,19.5
2292,295,19.5
2293,300,19.5
2294,305,19.5
2295,310,19.5
2296,315,19.5
2297,320,19.5
2298,325,19.5
2299,330,19.5
2300,335,19.5
2301,340,19.5
2302,345,19.5
2303,350,19.5
2304,355,19.5
2305,0,20
2306,5,20
2307,10,20
2308,15,20
2309,20,20
2310,25,20
2311,30,20
2312,35,20
2313,40,20
2314,45,20
2315,50,20
2316,55,20
2317,60,20
2318,65,20
2319,70,20
2320,75,20
2321,80,20
2322,85,20
2323,90,20
2324,95,20
2325,100,20
2326,105,20
2327,110,20
2328,115,20
2329,120,20
2330,125,20
2331,130,20
2332,135,20
2333,140,20
2334,145,20
2335,150,20
2336,155,20
2337,160,20
2338,165,20
2339,170,20
2340,175,20
2341,180,20
2342,185,20
2343,190,20
2344,195,20
2345,200,20
2346,205,20
2347,210,20
2348,215,20
2349,220,20
2350,225,20
2351,230,20
2352,235,20
2353,240,20
2354,245,20
2355,250,20
2356,255,20
2357,260,20
2358,265,20
2359,270,20
2360,275,20
2361,280,20
2362,285,20
2363,290,20
2364,295,20
2365,300,20
2366,305,20
2367,310,20
2368,315,20
2369,320,20
2370,325,20
2371,330,20
2372,335,20
2373,340,20
2374,345,20
2375,350,20
2376,355,20
2377,0,20.5
2378,5,20.5
2379,10,20.5
2380,15,20.5
2381,20,20.5
2382,25,20.5
2383,30,20.5
2384,35,20.5
2385,40,20.5
2386,45,20.5
2387,50,20.5
2388,55,20.5
2389,60,20.5
2390,65,20.5
2391,70,20.5
2392,75,20.5
2393,80,20.5
2394,85,20.5
2395,90,20.5
2396,95,20.5
2397,100,20.5
2398,105,20.5
2399,110,20.5
2400,115,20.5
2401,120,20.5
2402,125,20.5
2403,130,20.5
2404,135,20.5
2405,140,20.5
2406,145,20.5
2407,150,20.5
2408,155,20.5
2409,160,20.5
2410,165,20.5
2411,170,20.5
2412,175,20.5
2413,180,20.5
2414,185,20.5
2415,190,20.5
2416,195,20.5
2417,200,20.5
2418,205,20.5
2419,210,20.5
2420,215,20.5
2421,220,20.5
2422,225,20.5
2423,230,20.5
2424,235,20.5
2425,240,20.5
2426,245,20.5
2427,250,20.5
2428,255,20.5
2429,260,20.5
2430,265,20.5
2431,270,20.5
2432,275,20.5
2433,280,20.5
2434,285,20.5
2435,290,20.5
2436,295,20.5
2437,300,20.5
2438,305,20.5
2439,310,20.5
2440,315,20.5
2441,320,20.5
2442,325,20.5
2443,330,20.5
2444,335,20.5
2445,340,20.5
2446,345,20.5
2447,350,20.5
2448,355,20.5
2449,0,21
2450,5,21
2451,10,21
2452,15,21
2453,20,21
2454,25,21
2455,30,21
2456,35,21
2457,40,21
2458,45,21
2459,50,21
2460,55,21
2461,60,21
2462,65,21
2463,70,21
2464,75,21
2465,80,21
2466,85,21
2467,90,21
2468,95,21
2469,100,21
2470,105,21
2471,110,21
2472,115,21
2473,120,21
2474,125,21
2475,130,21
2476,135,21
2477,140,21
2478,145,21
2479,150,21
2480,155,21
2481,160,21
2482,165,21
2483,170,21
2484,175,21
2485,180,21
2486,185,21
2487,190,21
2488,195,21
2489,200,21
2490,205,21
2491,210,21
2492,215,21
2493,220,21
2494,225,21
2495,230,21
2496,235,21
2497,240,21
2498,245,21
2499,250,21
2500,255,21
2501,260,21
2502,265,21
2503,270,21
2504,275,21
2505,280,21
2506,285,21
2507,290,21
2508,295,21
2509,300,21
2510,305,21
2511,310,21
2512,315,21
2513,320,21
2514,325,21
2515,330,21
2516,335,21
2517,340,21
2518,345,21
2519,350,21
2520,355,21
2521,0,21.5
2522,5,21.5
2523,10,21.5
2524,15,21.5
2525,20,21.5
2526,25,21.5
2527,30,21.5
2528,35,21.5
2529,40,21.5
2530,45,21.5
2531,50,21.5
2532,55,21.5
2533,60,21.5
2534,65,21.5
2535,70,21.5
2536,75,21.5
2537,80,21.5
2538,85,21.5
2539,90,21.5
2540,95,21.5
2541,100,21.5
2542,105,21.5
2543,110,21.5
2544,115,21.5
2545,120,21.5
2546,125,21.5
2547,130,21.5
2548,135,21.5
2549,140,21.5
2550,145,21.5
2551,150,21.5
2552,155,21.5
2553,160,21.5
2554,165,21.5
2555,170,21.5
2556,175,21.5
2557,180,21.5
2558,185,21.5
2559,190,21.5
2560,195,21.5
2561,200,21.5
2562,205,21.5
2563,210,21.5
2564,215,21.5
2565,220,21.5
2566,225,21.5
2567,230,21.5
2568,235,21.5
2569,240,21.5
2570,245,21.5
2571,250,21.5
2572,255,21.5
2573,260,21.5
2574,265,21.5
2575,270,21.5
2576,275,21.5
2577,280,21.5
2578,285,21.5
2579,290,21.5
2580,295,21.5
2581,300,21.5
2582,305,21.5
2583,310,21.5
2584,315,21.5
2585,320,21.5
2586,325,21.5
2587,330,21.5
2588,335,21.5
2589,340,21.5
2590,345,21.5
2591,350,21.5
2592,355,21.5
2593,0,22
2594,5,22
2595,10,22
2596,15,22
2597,20,22
2598,25,22
2599,30,22
2600,35,22
2601,40,22
2602,45,22
2603,50,22
2604,55,22
2605,60,22
2606,65,22
2607,70,22
2608,75,22
2609,80,22
2610,85,22
2611,90,22
2612,95,22
2613,100,22
2614,105,22
2615,110,22
2616,115,22
2617,120,22
2618,125,22
2619,130,22
2620,135,22
2621,140,22
2622,145,22
2623,150,22
2624,155,22
2625,160,22
2626,165,22
2627,170,22
2628,175,22
2629,180,22
2630,185,22
2631,190,22
2632,195,22
2633,200,22
2634,205,22
2635,210,22
2636,215,22
2637,220,22
2638,225,22
2639,230,22
2640,235,22
2641,240,22
2642,245,22
2643,250,22
2644,255,22
2645,260,22
2646,265,22
2647,270,22
2648,275,22
2649,280,22
2650,285,22
2651,290,22
2652,295,22
2653,300,22
2654,305,22
2655,310,22
2656,315,22
2657,320,22
2658,325,22
2659,330,22
2660,335,22
2661,340,22
2662,345,22
2663,350,22
2664,355,22
2665,0,22.5
2666,5,22.5
2667,10,22.5
2668,15,22.5
2669,20,22.5
2670,25,22.5
2671,30,22.5
2672,35,22.5
2673,40,22.5
2674,45,22.5
2675,50,22.5
2676,55,22.5
2677,60,22.5
2678,65,22.5
2679,70,22.5
2680,75,22.5
2681,80,22.5
2682,85,22.5
2683,90,22.5
2684,95,22.5
2685,100,22.5
2686,105,22.5
2687,110,22.5
2688,115,22.5
2689,120,22.5
2690,125,22.5
2691,130,22.5
2692,135,22.5
2693,140,22.5
2694,145,22.5
2695,150,22.5
2696,155,22.5
2697,160,22.5
2698,165,22.5
2699,170,22.5
2700,175,22.5
2701,180,22.5
2702,185,22.5
2703,190,22.5
2704,195,22.5
2705,200,22.5
2706,205,22.5
2707,210,22.5
2708,215,22.5
2709,220,22.5
2710,225,22.5
2711,230,22.5
2712,235,22.5
2713,240,22.5
2714,245,22.5
2715,250,22.5
2716,255,22.5
2717,260,22.5
2718,265,22.5
2719,270,22.5
2720,275,22.5
2721,280,22.5
2722,285,22.5
2723,290,22.5
2724,295,22.5
2725,300,22.5
2726,305,22.5
2727,310,22.5
2728,315,22.5
2729,320,22.5
2730,325,22.5
2731,330,22.5
2732,335,22.5
2733,340,22.5
2734,345,22.5
2735,350,22.5
2736,355,22.5
2737,0,23
2738,5,23
2739,10,23
2740,15,23
2741,20,23
2742,25,23
2743,30,23
2744,35,23
2745,40,23
2746,45,23
2747,50,23
2748,55,23
2749,60,23
2750,65,23
2751,70,23
2752,75,23
2753,80,23
2754,85,23
2755,90,23
2756,95,23
2757,100,23
2758,105,23
2759,110,23
2760,115,23
2761,120,23
2762,125,23
2763,130,23
2764,135,23
2765,140,23
2766,145,23
2767,150,23
2768,155,23
2769,160,23
2770,165,23
2771,170,23
2772,175,23
2773,180,23
2774,185,23
2775,190,23
2776,195,23
2777,200,23
2778,205,23
2779,210,23
2780,215,23
2781,220,23
2782,225,23
2783,230,23
2784,235,23
2785,240,23
2786,245,23
2787,250,23
2788,255,23
2789,260,23
2790,265,23
2791,270,23
2792,275,23
2793,280,23
2794,285,23
2795,290,23
2796,295,23
2797,300,23
2798,305,23
2799,310,23
2800,315,23
2801,320,23
2802,325,23
2803,330,23
2804,335,23
2805,340,23
2806,345,23
2807,350,23
2808,355,23
2809,0,23.5
2810,5,23.5
2811,10,23.5
2812,15,23.5
2813,20,23.5
2814,25,23.5
2815,30,23.5
2816,35,23.5
2817,40,23.5
2818,45,23.5
2819,50,23.5
2820,55,23.5
2821,60,23.5
2822,65,23.5
2823,70,23.5
2824,75,23.5
2825,80,23.5
2826,85,23.5
2827,90,23.5
2828,95,23.5
2829,100,23.5
2830,105,23.5
2831,110,23.5
2832,115,23.5
2833,120,23.5
2834,125,23.5
2835,130,23.5
2836,135,23.5
2837,140,23.5
2838,145,23.5
2839,150,23.5
2840,155,23.5
2841,160,23.5
2842,165,23.5
2843,170,23.5
2844,175,23.5
2845,180,23.5
2846,185,23.5
2847,190,23.5
2848,195,23.5
2849,200,23.5
2850,205,23.5
2851,210,23.5
2852,215,23.5
2853,220,23.5
2854,225,23.5
2855,230,23.5
2856,235,23.5
2857,240,23.5
2858,245,23.5
2859,250,23.5
2860,255,23.5
2861,260,23.5
2862,265,23.5
2863,270,23.5
2864,275,23.5
2865,280,23.5
2866,285,23.5
2867,290,23.5
2868,295,23.5
2869,300,23.5
2870,305,23.5
2871,310,23.5
2872,315,23.5
2873,320,23.5
2874,325,23.5
2875,330,23.5
2876,335,23.5
2877,340,23.5
2878,345,23.5
2879,350,23.5
2880,355,23.5
2881,0,24
2882,5,24
2883,10,24
2884,15,24
2885,20,24
2886,25,24
2887,30,24
2888,35,24
2889,40,24
2890,45,24
2891,50,24
2892,55,24
2893,60,24
2894,65,24
2895,70,24
2896,75,24
2897,80,24
2898,85,24
2899,90,24
2900,95,24
2901,100,24
2902,105,24
2903,110,24
2904,115,24
2905,120,24
2906,125,24
2907,130,24
2908,135,24
2909,140,24
2910,145,24
2911,150,24
2912,155,24
2913,160,24
2914,165,24
2915,170,24
2916,175,24
2917,180,24
2918,185,24
2919,190,24
2920,195,24
2921,200,24
2922,205,24
2923,210,24
2924,215,24
2925,220,24
2926,225,24
2927,230,24
2928,235,24
2929,240,24
2930,245,24
2931,250,24
2932,255,24
2933,260,24
2934,265,24
2935,270,24
2936,275,24
2937,280,24
2938,285,24
2939,290,24
2940,295,24
2941,300,24
2942,305,24
2943,310,24
2944,315,24
2945,320,24
2946,325,24
2947,330,24
2948,335,24
2949,340,24
2950,345,24
2951,350,24
2952,355,24
2953,0,24.5
2954,5,24.5
2955,10,24.5
2956,15,24.5
2957,20,24.5
2958,25,24.5
2959,30,24.5
2960,35,24.5
2961,40,24.5
2962,45,24.5
2963,50,24.5
2964,55,24.5
2965,60,24.5
2966,65,24.5
2967,70,24.5
2968,75,24.5
2969,80,24.5
2970,85,24.5
2971,90,24.5
2972,95,24.5
2973,100,24.5
2974,105,24.5
2975,110,24.5
2976,115,24.5
2977,120,24.5
2978,125,24.5
2979,130,24.5
2980,135,24.5
2981,140,24.5
2982,145,24.5
2983,150,24.5
2984,155,24.5
2985,160,24.5
2986,165,24.5
2987,170,24.5
2988,175,24.5
2989,180,24.5
2990,185,24.5
2991,190,24.5
2992,195,24.5
2993,200,24.5
2994,205,24.5
2995,210,24.5
2996,215,24.5
2997,220,24.5
2998,225,24.5
2999,230,24.5
3000,235,24.5
3001,240,24.5
3002,245,24.5
3003,250,24.5
3004,255,24.5
3005,260,24.5
3006,265,24.5
3007,270,24.5
3008,275,24.5
3009,280,24.5
3010,285,24.5
3011,290,24.5
3012,295,24.5
3013,300,24.5
3014,305,24.5
3015,310,24.5
3016,315,24.5
3017,320,24.5
3018,325,24.5
3019,330,24.5
3020,335,24.5
3021,340,24.5
3022,345,24.5
3023,350,24.5
3024,355,24.5
3025,0,25
3026,5,25
3027,10,25
3028,15,25
3029,20,25
3030,25,25
3031,30,25
3032,35,25
3033,40,25
3034,45,25
3035,50,25
3036,55,25
3037,60,25
3038,65,25
3039,70,25
3040,75,25
3041,80,25
3042,85,25
3043,90,25
3044,95,25
3045,100,25
3046,105,25
3047,110,25
3048,115,25
3049,120,25
3050,125,25
3051,130,25
3052,135,25
3053,140,25
3054,145,25
3055,150,25
3056,155,25
3057,160,25
3058,165,25
3059,170,25
3060,175,25
3061,180,25
3062,185,25
3063,190,25
3064,195,25
3065,200,25
3066,205,25
3067,210,25
3068,215,25
3069,220,25
3070,225,25
3071,230,25
3072,235,25
3073,240,25
3074,245,25
3075,250,25
3076,255,25
3077,260,25
3078,265,25
3079,270,25
3080,275,25
3081,280,25
3082,285,25
3083,290,25
3084,295,25
3085,300,25
3086,305,25
3087,310,25
3088,315,25
3089,320,25
3090,325,25
3091,330,25
3092,335,25
3093,340,25
3094,345,25
3095,350,25
3096,355,25